Station,Latitude,Longitude,mean_aqi,max_aqi,pct_days_unhealthy,volatility_7day,season_winter_avg,trend_slope
BTM Layout,12.9165,77.6101,62.74175824175824,198.0,4.945054945054945,10.232467457506715,69.32022471910112,-0.001613579446705218
Bapuji Nagar,12.9634,77.5354,81.1379781420765,192.0,30.601092896174865,16.73421043041694,102.08791208791209,-0.07983920462646188
City Railway Station,12.9781,77.5696,81.98770491803279,149.0,10.10928961748634,7.2434044477963715,79.28571428571429,0.033347447852257704
Hebbal,13.0354,77.5988,65.18989071038251,173.0,14.48087431693989,12.714508890627405,82.54395604395604,-0.07771717237233859
Hombegowda Nagar,12.9389,77.5962,54.200819672131146,181.0,5.191256830601093,11.24401987974278,72.24175824175825,-0.09428251841363412
Jayanagar 5th Block,12.9238,77.5851,73.86612021857924,246.0,29.23497267759563,16.5922793031164,104.84615384615384,-0.16190413834839326
Jigani,12.784,77.6409,74.97677595628416,196.0,17.48633879781421,12.426392703998703,88.77472527472527,-0.05934896169560243
Kasturi Nagar,13.0165,77.6622,81.58060109289617,215.0,33.87978142076503,11.387522683376835,100.9065934065934,-0.2578380146827713
Peenya,13.0285,77.5197,78.40710382513662,194.0,5.46448087431694,9.822846081098032,78.8076923076923,0.013798614778268456
RVCE-Mailasandra,12.9242,77.4984,102.76912568306011,323.0,41.53005464480874,21.04676171284436,127.5,-0.16043012976586815
Sanegurava Halli,12.9897,77.5457,45.67213114754098,215.0,1.912568306010929,6.670334871054712,54.21978021978022,-0.07040362832881854
Shivapura Peenya,13.0315,77.5167,71.71994535519126,243.0,11.748633879781421,12.040122164559351,90.4065934065934,-0.03347488645664997
Silk Board,12.9175,77.6234,92.75409836065573,500.0,36.33879781420765,22.73894826101279,98.3956043956044,-0.044295602899024296
